size,dist,run,elapsed_ms,comparisons,array_accesses,assignments,max_sum,start,end
100,random,0,1,952,198,100,110,439,0,11
100,random,1,0,059,198,100,118,834,2,61
100,random,2,0,065,198,100,109,288,89,99
100,random,3,0,060,198,100,110,542,21,54
100,random,4,0,035,198,100,112,411,27,58
100,sorted,0,0,037,198,100,200,4950,0,99
100,sorted,1,0,039,198,100,200,4950,0,99
100,sorted,2,0,061,198,100,200,4950,0,99
100,sorted,3,0,039,198,100,200,4950,0,99
100,sorted,4,0,144,198,100,200,4950,0,99
100,reverse,0,0,038,198,100,200,4950,0,99
100,reverse,1,0,039,198,100,200,4950,0,99
100,reverse,2,0,034,198,100,200,4950,0,99
100,reverse,3,0,091,198,100,200,4950,0,99
100,reverse,4,0,062,198,100,200,4950,0,99
100,nearly-sorted,0,0,033,198,100,199,2450,0,99
100,nearly-sorted,1,0,075,198,100,199,2450,0,99
100,nearly-sorted,2,0,033,198,100,199,2450,0,99
100,nearly-sorted,3,0,034,198,100,199,2450,0,99
100,nearly-sorted,4,0,033,198,100,199,2450,0,99
1000,random,0,0,321,1998,1000,1047,1781,674,888
1000,random,1,0,230,1998,1000,1040,1633,391,622
1000,random,2,0,170,1998,1000,1029,1096,0,119
1000,random,3,0,181,1998,1000,1050,2117,213,460
1000,random,4,0,230,1998,1000,1043,1877,205,926
1000,sorted,0,0,219,1998,1000,1991,49500,0,999
1000,sorted,1,0,198,1998,1000,1991,49500,0,999
1000,sorted,2,0,276,1998,1000,1991,49500,0,999
1000,sorted,3,0,267,1998,1000,1991,49500,0,999
1000,sorted,4,0,253,1998,1000,1991,49500,0,999
1000,reverse,0,0,208,1998,1000,1991,49500,0,999
1000,reverse,1,0,305,1998,1000,1991,49500,0,999
1000,reverse,2,0,258,1998,1000,1991,49500,0,999
1000,reverse,3,0,217,1998,1000,1991,49500,0,999
1000,reverse,4,0,428,1998,1000,1991,49500,0,999
1000,nearly-sorted,0,0,200,1998,1000,1981,24500,0,999
1000,nearly-sorted,1,0,285,1998,1000,1981,24500,0,999
1000,nearly-sorted,2,0,271,1998,1000,1981,24500,0,999
1000,nearly-sorted,3,0,196,1998,1000,1981,24500,0,999
1000,nearly-sorted,4,0,199,1998,1000,1981,24500,0,999
10000,random,0,1,665,19998,10000,10134,5462,4212,6169
10000,random,1,1,654,19998,10000,10246,10480,2020,9951
10000,random,2,1,670,19998,10000,10141,5217,1487,2528
10000,random,3,2,184,19998,10000,10197,8229,2636,5365
10000,random,4,0,409,19998,10000,10316,13104,4733,9975
10000,sorted,0,0,232,19998,10000,19901,495000,0,9999
10000,sorted,1,0,394,19998,10000,19901,495000,0,9999
10000,sorted,2,0,507,19998,10000,19901,495000,0,9999
10000,sorted,3,0,696,19998,10000,19901,495000,0,9999
10000,sorted,4,0,025,19998,10000,19901,495000,0,9999
10000,reverse,0,0,032,19998,10000,19901,495000,0,9999
10000,reverse,1,0,020,19998,10000,19901,495000,0,9999
10000,reverse,2,0,026,19998,10000,19901,495000,0,9999
10000,reverse,3,0,027,19998,10000,19901,495000,0,9999
10000,reverse,4,0,058,19998,10000,19901,495000,0,9999
10000,nearly-sorted,0,0,018,19998,10000,19801,245000,0,9999
10000,nearly-sorted,1,0,036,19998,10000,19801,245000,0,9999
10000,nearly-sorted,2,0,018,19998,10000,19801,245000,0,9999
10000,nearly-sorted,3,0,030,19998,10000,19801,245000,0,9999
10000,nearly-sorted,4,0,028,19998,10000,19801,245000,0,9999
100000,random,0,0,188,199998,100000,101213,49981,562,98051
100000,random,1,0,198,199998,100000,100780,32470,52701,94884
100000,random,2,0,175,199998,100000,100387,15840,10146,28506
100000,random,3,0,176,199998,100000,100393,16575,216,17700
100000,random,4,0,217,199998,100000,100737,30011,14864,94246
100000,sorted,0,0,189,199998,100000,199001,4950000,0,99999
100000,sorted,1,0,283,199998,100000,199001,4950000,0,99999
100000,sorted,2,0,252,199998,100000,199001,4950000,0,99999
100000,sorted,3,0,269,199998,100000,199001,4950000,0,99999
100000,sorted,4,0,295,199998,100000,199001,4950000,0,99999
100000,reverse,0,0,257,199998,100000,199001,4950000,0,99999
100000,reverse,1,0,220,199998,100000,199001,4950000,0,99999
100000,reverse,2,0,230,199998,100000,199001,4950000,0,99999
100000,reverse,3,0,256,199998,100000,199001,4950000,0,99999
100000,reverse,4,0,271,199998,100000,199001,4950000,0,99999
100000,nearly-sorted,0,0,238,199998,100000,198001,2450000,0,99999
100000,nearly-sorted,1,0,177,199998,100000,198001,2450000,0,99999
100000,nearly-sorted,2,0,252,199998,100000,198001,2450000,0,99999
100000,nearly-sorted,3,0,230,199998,100000,198001,2450000,0,99999
100000,nearly-sorted,4,0,181,199998,100000,198001,2450000,0,99999
